booking_id,customer_id,driver_id,booking_time,pickup_location,drop_location,city,vehicle_type,payment_method,distance_km,trip_duration_min,base_fare,surge_multiplier,traffic_level,weather_condition,ride_status,cancelled_by,driver_delay_min,hour,day_of_week,customer_rating,total_completed_rides,total_cancelled_rides,avg_monthly_spend,preferred_vehicle,driver_rating,total_completed_rides_driver,total_cancelled_rides_driver,acceptance_rate,avg_delay_min,vehicle_type_driver,demand_index,avg_eta_min,zone_type,is_peak_hour,time_bucket,is_weekend,estimated_fare,fare_per_km,fare_per_min,long_distance_flag,rush_hour_flag,city_pair,customer_cancellation_rate,driver_cancellation_rate,driver_reliability_score,customer_loyalty_score,ride_outcome_target,customer_cancel_flag,driver_delay_flag
B00059,C0363,D0060,2026-02-27 00:59:00,Whitefield,HSR Layout,Bengaluru,Cab,UPI,2.48,4.5,124.72,1.14,Low,Clear,Completed,Unknown,1.6,0,Friday,4.21,225,40,2347,Cab,3.96,708,82,0.89,1.6,Bike,62,5,Residential,0,Night,0,142.18079999999998,57.330967741935474,31.595733333333328,0,0,Whitefield -> HSR Layout,0.1509433962264151,0.10379746835443038,74.9723076923077,140.6611320754717,Completed,0,0
B00060,C0003,D0028,2026-01-12 11:06:00,Saket,Hauz Khas,Delhi,Auto,Wallet,1.84,3.6,76.56,1.02,Low,Clear,Incomplete,Unknown,3.6,11,Monday,4.13,136,17,1483,Cab,4.14,133,16,0.92,4.7,Bike,69,6,Residential,0,Late Morning,0,78.0912,42.44086956521739,21.692,0,0,Saket -> Hauz Khas,0.1111111111111111,0.10738255033557047,73.42877192982456,105.21777777777777,Incomplete,0,0
B00061,C0114,D0038,2026-03-10 17:35:00,Marathahalli,Whitefield,Bengaluru,Bike,Cash,2.27,5.0,53.62,1.44,Medium,Cloudy,Completed,Unknown,2.9,17,Tuesday,4.06,219,75,2878,Cab,4.12,209,11,0.85,3.9,Cab,71,10,Tourist,1,Evening,0,77.21279999999999,34.01444933920704,15.442559999999997,0,1,Marathahalli -> Whitefield,0.25510204081632654,0.05,71.04163265306123,134.97795918367348,Completed,0,0
B00062,C0162,D0063,2026-01-10 16:49:00,Banjara Hills,Madhapur,Hyderabad,Auto,UPI,1.02,3.1,69.18,1.09,Medium,Cloudy,Cancelled,Customer,0.0,16,Saturday,3.63,194,105,1755,Auto,4.21,693,61,0.99,0.9,Auto,66,6,Residential,0,Afternoon,1,75.40620000000001,73.92764705882354,24.324580645161294,0,0,Banjara Hills -> Madhapur,0.3511705685618729,0.08090185676392574,83.80631578947369,119.61658862876256,Cancelled,1,0
B00063,C0146,D0116,2026-01-24 01:43:00,Wakad,Kharadi,Pune,Cab,Card,45.0,172.9,720.0,1.63,High,Rain,Completed,Unknown,2.8,1,Saturday,4.66,239,18,2585,Bike,4.2,423,37,0.95,0.1,Cab,57,3,Transit,0,Night,1,1173.6,26.08,6.78773857721226,1,0,Wakad -> Kharadi,0.07003891050583658,0.08043478260869565,89.78181818181818,151.47922178988327,Completed,0,0
B00064,C0232,D0050,2026-01-28 23:59:00,Marathahalli,Jayanagar,Bengaluru,Auto,Card,4.12,8.4,97.08,1.05,Low,Cloudy,Completed,Unknown,7.4,23,Wednesday,3.86,271,108,2789,Auto,4.24,692,49,0.92,0.7,Bike,58,9,Commercial,0,Night,0,101.934,24.74126213592233,12.135,0,0,Marathahalli -> Jayanagar,0.2849604221635884,0.06612685560053981,82.48470588235296,153.58079155672823,Completed,0,0
B00065,C0006,D0095,2026-01-26 23:38:00,Baner,Wakad,Pune,Bike,UPI,1.71,4.8,50.26,1.05,Medium,Cloudy,Completed,Unknown,2.3,23,Monday,3.9,223,11,2546,Cab,4.35,793,51,0.99,1.1,Auto,52,5,Tourist,0,Night,0,52.773,30.861403508771932,10.994375000000002,0,0,Baner -> Wakad,0.04700854700854701,0.06042654028436019,83.92380952380952,139.45982905982908,Completed,0,0
B00066,C0157,D0050,2026-02-08 23:15:00,Whitefield,MG Road,Bengaluru,Bike,Card,4.92,8.0,69.52,1.14,Low,Clear,Completed,Unknown,0.9,23,Sunday,4.22,285,2,2427,Auto,4.24,692,49,0.92,0.7,Bike,73,7,Commercial,0,Night,1,79.2528,16.108292682926827,9.9066,0,0,Whitefield -> MG Road,0.006968641114982578,0.06612685560053981,82.48470588235296,167.62062717770033,Completed,0,0
B00067,C0064,D0053,2026-02-17 03:55:00,Whitefield,Koramangala,Bengaluru,Cab,Card,16.45,36.1,320.3,1.04,Low,Cloudy,Completed,Unknown,7.2,3,Tuesday,4.34,184,13,1949,Auto,4.01,633,57,0.96,5.0,Bike,92,3,Commercial,0,Night,0,333.112,20.249969604863225,9.227479224376731,1,0,Whitefield -> Koramangala,0.06598984771573604,0.08260869565217391,73.81333333333333,127.00020304568528,Completed,0,0
B00068,C0291,D0099,2026-01-25 20:20:00,Secunderabad,Madhapur,Hyderabad,Bike,Card,2.51,5.4,55.06,1.11,Medium,Clear,Incomplete,Unknown,9.8,20,Sunday,4.13,276,23,2443,Cab,4.5,529,37,0.94,8.6,Cab,86,3,Residential,0,Evening,1,61.116600000000005,24.349243027888452,11.31788888888889,0,0,Secunderabad -> Madhapur,0.07692307692307693,0.06537102473498234,75.68333333333332,161.90153846153845,Incomplete,0,0
B00069,C0058,D0133,2026-03-12 21:17:00,Borivali,Chembur,Mumbai,Auto,UPI,12.4,26.2,171.6,1.21,Low,Rain,Completed,Unknown,4.6,21,Thursday,4.11,232,21,2697,Cab,4.09,478,33,0.89,2.1,Auto,79,3,Residential,0,Night,0,207.636,16.744838709677417,7.925038167938931,1,0,Borivali -> Chembur,0.08300395256916997,0.06457925636007827,74.7716129032258,144.0199209486166,Completed,0,0
B00070,C0279,D0031,2026-03-16 00:18:00,Kharadi,Kothrud,Pune,Bike,Card,13.54,37.8,121.24,1.04,Medium,Cloudy,Completed,Unknown,6.8,0,Monday,3.58,247,19,2301,Bike,4.16,653,88,0.93,4.4,Bike,64,11,Commercial,0,Night,0,126.0896,9.312378138847858,3.3357037037037043,1,0,Kharadi -> Kothrud,0.07142857142857142,0.11875843454790823,74.18370370370371,146.01142857142858,Completed,0,0
B00071,C0390,D0069,2026-01-25 05:03:00,Wakad,Baner,Pune,Bike,UPI,2.32,4.8,53.92,1.26,Low,Rain,Completed,Unknown,4.0,5,Sunday,4.12,274,16,2804,Cab,4.44,526,2,0.85,6.3,Bike,91,3,Transit,0,Morning,1,67.9392,29.284137931034486,14.154,0,0,Wakad -> Baner,0.05517241379310345,0.003787878787878788,72.25972602739728,161.45655172413794,Completed,0,0
B00072,C0134,D0023,2026-03-03 02:02:00,Ameerpet,Madhapur,Hyderabad,Auto,UPI,3.0,6.1,87.0,1.11,Low,Clear,Incomplete,Unknown,8.5,2,Tuesday,4.04,142,19,1997,Cab,4.1,756,16,0.98,5.8,Bike,57,6,Commercial,0,Night,0,96.57000000000001,32.190000000000005,15.83114754098361,0,0,Ameerpet -> Madhapur,0.11801242236024845,0.02072538860103627,74.94117647058823,106.75975155279504,Incomplete,0,0
B00073,C0187,D0121,2026-02-23 04:42:00,Noida Sector 18,Rohini,Delhi,Auto,Card,1.37,4.4,72.33,1.36,High,Clear,Cancelled,Driver,5.8,4,Monday,3.88,132,14,1756,Auto,3.99,713,44,0.9,0.8,Cab,40,6,Residential,0,Night,0,98.36880000000001,71.80204379562043,22.356545454545454,0,0,Noida Sector 18 -> Rohini,0.0958904109589041,0.05812417437252312,79.03111111111112,101.92219178082192,Cancelled,0,0
B00074,C0080,D0139,2026-02-24 00:21:00,Ameerpet,Kukatpally,Hyderabad,Auto,Card,7.64,12.8,128.76,1.12,Low,Cloudy,Completed,Unknown,1.8,0,Tuesday,3.9,228,9,2498,Cab,4.03,472,14,0.93,1.9,Cab,67,11,Tourist,0,Night,0,144.2112,18.875811518324607,11.266499999999999,1,0,Ameerpet -> Kukatpally,0.0379746835443038,0.02880658436213992,76.33655172413793,141.64050632911392,Completed,0,0
B00075,C0291,D0026,2026-01-26 23:28:00,Pitampura,Connaught Place,Delhi,Cab,UPI,4.24,8.8,149.36,1.09,Medium,Clear,Completed,Unknown,4.5,23,Monday,4.13,276,23,2443,Cab,4.58,595,32,0.89,2.8,Bike,64,6,Residential,0,Night,0,162.80240000000003,38.3967924528302,18.50027272727273,0,0,Pitampura -> Connaught Place,0.07692307692307693,0.051036682615629984,77.50315789473686,161.90153846153845,Completed,0,0
B00076,C0311,D0021,2026-01-18 03:03:00,Jayanagar,Koramangala,Bengaluru,Auto,Cash,3.68,6.1,93.12,1.12,Low,Cloudy,Completed,Unknown,0.0,3,Sunday,4.34,248,106,2587,Auto,4.19,254,13,0.98,0.7,Bike,66,11,Tourist,0,Night,1,104.29440000000001,28.340869565217393,17.097442622950823,0,0,Jayanagar -> Koramangala,0.2994350282485876,0.04868913857677903,84.48470588235294,147.93129943502828,Completed,0,0
B00077,C0001,D0052,2026-03-12 04:54:00,Gachibowli,Kukatpally,Hyderabad,Bike,Wallet,5.75,13.8,74.5,1.0,Low,Cloudy,Completed,Unknown,5.5,4,Thursday,3.87,28,1,862,Cab,4.15,387,34,0.81,5.7,Auto,50,11,Residential,0,Night,0,74.5,12.956521739130435,5.398550724637681,1,0,Gachibowli -> Kukatpally,0.034482758620689655,0.08076009501187649,68.58507462686566,61.47034482758621,Completed,0,0
B00078,C0095,D0142,2026-01-13 15:24:00,Kukatpally,Ameerpet,Hyderabad,Cab,UPI,2.16,5.2,120.24,1.13,Medium,Clear,Completed,Unknown,4.1,15,Tuesday,4.16,222,18,2709,Bike,4.21,646,5,0.85,3.2,Auto,48,4,Residential,0,Afternoon,0,135.8712,62.90333333333332,26.12907692307692,0,0,Kukatpally -> Ameerpet,0.075,0.007680491551459293,72.44190476190477,140.58,Completed,0,0
B00079,C0042,D0079,2026-02-25 02:27:00,Hinjewadi,Baner,Pune,Cab,UPI,1.84,4.1,115.76,1.09,Low,Clear,Completed,Unknown,6.3,2,Wednesday,4.79,43,1,1297,Auto,4.51,707,38,0.9,1.7,Cab,89,5,Transit,0,Night,0,126.17840000000001,68.57521739130435,30.77521951219513,0,0,Hinjewadi -> Baner,0.022727272727272728,0.05100671140939597,79.4874074074074,75.06545454545454,Completed,0,0
B00080,C0105,D0136,2026-01-16 11:11:00,Madhapur,Ameerpet,Hyderabad,Bike,Card,5.36,10.4,72.16,1.1,Low,Clear,Cancelled,Customer,4.0,11,Friday,4.05,253,87,2684,Auto,4.77,724,18,1.0,2.2,Cab,65,9,Residential,0,Late Morning,0,79.376,14.808955223880597,7.632307692307693,1,0,Madhapur -> Ameerpet,0.25588235294117645,0.02425876010781671,84.41,148.48235294117646,Cancelled,1,0
B00081,C0384,D0083,2026-03-15 12:50:00,Madhapur,Banjara Hills,Hyderabad,Cab,Cash,40.25,76.3,653.5,1.0,Low,Cloudy,Completed,Unknown,5.0,12,Sunday,4.34,137,24,1460,Auto,4.07,321,13,0.9,1.1,Bike,79,8,Transit,0,Late Morning,1,653.5,16.236024844720497,8.564875491480997,1,0,Madhapur -> Banjara Hills,0.14906832298136646,0.038922155688622756,78.08380952380952,106.53863354037269,Completed,0,0
B00082,C0255,D0131,2026-03-29 17:37:00,Whitefield,Electronic City,Bengaluru,Auto,Card,4.03,9.9,96.27,1.43,Medium,Clear,Completed,Unknown,0.0,17,Sunday,4.1,259,8,2993,Cab,4.93,707,77,0.98,1.9,Cab,80,10,Transit,1,Evening,1,137.6661,34.16032258064516,13.905666666666667,0,1,Whitefield -> Electronic City,0.0299625468164794,0.09821428571428571,85.53655172413794,155.80074906367042,Completed,0,0
B00083,C0348,D0022,2026-01-24 08:37:00,Indiranagar,Whitefield,Bengaluru,Bike,UPI,6.02,13.5,76.12,1.43,Medium,Cloudy,Cancelled,Customer,1.0,8,Saturday,4.28,61,12,1301,Cab,4.01,684,5,0.86,5.0,Cab,43,7,Residential,1,Morning,1,108.8516,18.081661129568108,8.063081481481483,1,1,Indiranagar -> Whitefield,0.1643835616438356,0.00725689404934688,69.81333333333332,75.35232876712328,Cancelled,1,0
B00084,C0277,D0140,2026-03-30 14:40:00,Karol Bagh,Connaught Place,Delhi,Cab,Cash,12.31,29.8,262.34,1.11,Medium,Clear,Completed,Unknown,5.5,14,Monday,4.18,125,3,1548,Auto,4.47,512,35,0.76,3.8,Cab,84,11,Residential,0,Afternoon,0,291.1974,23.655353371242892,9.771724832214765,1,0,Karol Bagh -> Connaught Place,0.0234375,0.06398537477148081,70.32666666666667,102.97125,Completed,0,0
B00085,C0180,D0079,2026-02-25 18:16:00,Viman Nagar,Baner,Pune,Bike,Cash,3.88,12.7,63.28,1.99,High,Rain,Cancelled,Driver,2.5,18,Wednesday,4.16,201,56,2331,Cab,4.51,707,38,0.9,1.7,Cab,94,7,Commercial,1,Evening,0,125.9272,32.455463917525776,9.915527559055118,0,1,Viman Nagar -> Baner,0.2178988326848249,0.05100671140939597,79.4874074074074,129.32202334630352,Cancelled,0,0
B00086,C0088,D0066,2026-02-23 13:25:00,Malad,Andheri,Mumbai,Cab,UPI,1.97,5.4,117.58,1.09,Medium,Clear,Completed,Unknown,10.8,13,Monday,3.85,266,21,2208,Auto,5.0,430,29,0.98,5.1,Cab,77,4,Residential,0,Late Morning,0,128.1622,65.05695431472083,23.733740740740743,0,0,Malad -> Andheri,0.07317073170731707,0.06318082788671024,82.47868852459017,155.73658536585367,Completed,0,1
B00087,C0161,D0026,2026-02-19 15:09:00,Madhapur,Banjara Hills,Hyderabad,Bike,UPI,14.46,31.0,126.76,1.05,Medium,Cloudy,Completed,Unknown,0.0,15,Thursday,4.11,232,30,2681,Bike,4.58,595,32,0.89,2.8,Bike,79,8,Transit,0,Afternoon,0,133.098,9.204564315352698,4.2934838709677425,1,0,Madhapur -> Banjara Hills,0.11450381679389313,0.051036682615629984,77.50315789473686,143.38992366412214,Completed,0,0
B00088,C0236,D0033,2026-01-24 02:42:00,Banjara Hills,Secunderabad,Hyderabad,Bike,UPI,4.06,9.0,64.36,1.06,Low,Cloudy,Completed,Unknown,0.0,2,Saturday,4.92,257,17,2346,Bike,5.0,777,91,1.0,1.4,Bike,74,10,Commercial,0,Night,1,68.22160000000001,16.803349753694587,7.580177777777779,0,0,Banjara Hills -> Secunderabad,0.06204379562043796,0.10483870967741936,88.33333333333333,160.91912408759126,Completed,0,0
B00089,C0290,D0063,2026-01-12 10:44:00,Indiranagar,Marathahalli,Bengaluru,Auto,UPI,6.87,15.4,121.83,1.22,Low,Rain,Cancelled,Customer,0.8,10,Monday,4.5,79,18,1422,Cab,4.21,693,61,0.99,0.9,Auto,75,5,Commercial,0,Morning,0,148.6326,21.635021834061135,9.651467532467532,1,0,Indiranagar -> Marathahalli,0.18556701030927836,0.08090185676392574,83.80631578947369,83.88865979381443,Cancelled,1,0
B00090,C0196,D0134,2026-01-24 14:53:00,Colaba,Chembur,Mumbai,Auto,UPI,5.04,12.4,105.36,1.28,Medium,Rain,Cancelled,Customer,0.0,14,Saturday,4.65,178,17,1989,Cab,4.11,583,71,0.92,0.0,Cab,91,4,Commercial,0,Afternoon,1,134.8608,26.75809523809524,10.875870967741935,0,0,Colaba -> Chembur,0.08717948717948718,0.10856269113149847,89.68,126.65641025641027,Cancelled,1,0
B00091,C0209,D0015,2026-03-19 04:44:00,Baner,Kharadi,Pune,Auto,Card,1.38,3.1,72.42,1.13,Low,Clear,Completed,Unknown,1.0,4,Thursday,3.98,224,25,2623,Cab,4.07,645,31,1.0,5.0,Auto,41,7,Commercial,0,Night,0,81.8346,59.3004347826087,26.398258064516128,0,0,Baner -> Kharadi,0.10040160642570281,0.04585798816568047,75.89333333333333,139.43196787148597,Completed,0,0
B00092,C0206,D0062,2026-01-12 14:54:00,Dadar,Andheri,Mumbai,Cab,UPI,1.49,3.2,110.86,1.11,Medium,Clear,Completed,Unknown,2.1,14,Monday,4.31,260,24,2974,Cab,4.04,460,46,0.86,6.8,Auto,75,9,Transit,0,Afternoon,0,123.05460000000001,82.58697986577182,38.4545625,0,0,Dadar -> Andheri,0.08450704225352113,0.09090909090909091,69.28410256410257,156.78985915492956,Completed,0,0
B00093,C0040,D0118,2026-03-22 13:19:00,Kukatpally,Ameerpet,Hyderabad,Auto,Card,1.66,4.0,74.94,1.21,Low,Rain,Cancelled,Customer,4.5,13,Sunday,4.16,253,17,2676,Bike,4.32,108,13,0.83,5.1,Auto,48,4,Residential,0,Late Morning,1,90.67739999999999,54.624939759036145,22.669349999999998,0,0,Kukatpally -> Ameerpet,0.06296296296296296,0.10743801652892562,71.03868852459017,153.22074074074075,Cancelled,1,0
B00094,C0063,D0140,2026-02-28 23:19:00,Baner,Wakad,Pune,Cab,Wallet,1.49,3.2,110.86,1.33,Low,Rain,Completed,Unknown,5.7,23,Saturday,3.55,236,36,2152,Bike,4.47,512,35,0.76,3.8,Cab,52,5,Tourist,0,Night,1,147.4438,98.95557046979866,46.0761875,0,0,Baner -> Wakad,0.1323529411764706,0.06398537477148081,70.32666666666667,140.1529411764706,Completed,0,0
B00095,C0386,D0005,2026-01-03 15:51:00,Hauz Khas,Saket,Delhi,Cab,Card,12.62,29.8,266.68,1.15,Low,Clear,Completed,Unknown,7.9,15,Saturday,3.86,209,9,2110,Bike,3.79,434,62,0.96,8.2,Cab,49,8,Residential,0,Afternoon,1,306.68199999999996,24.301267828843105,10.291342281879192,1,0,Hauz Khas -> Saket,0.04128440366972477,0.125,70.89391304347826,133.65431192660552,Completed,0,0
B00096,C0371,D0071,2026-02-24 05:08:00,Ameerpet,Gachibowli,Hyderabad,Auto,Cash,3.21,7.5,88.89,1.11,Low,Clear,Completed,Unknown,6.3,5,Tuesday,3.67,292,27,3461,Auto,4.41,408,55,0.91,0.5,Bike,91,9,Tourist,0,Morning,0,98.6679,30.73766355140187,13.15572,0,0,Ameerpet -> Gachibowli,0.08463949843260188,0.11879049676025918,85.01333333333334,164.46721003134797,Completed,0,0
B00097,C0279,D0013,2026-03-15 19:09:00,Madhapur,Secunderabad,Hyderabad,Bike,Cash,2.57,7.2,55.42,1.48,Medium,Clear,Completed,Unknown,9.8,19,Sunday,3.58,247,19,2301,Bike,4.21,313,32,0.89,6.4,Bike,80,11,Residential,1,Evening,1,82.0216,31.915019455252924,11.39188888888889,0,1,Madhapur -> Secunderabad,0.07142857142857142,0.0927536231884058,71.98270270270271,146.01142857142858,Completed,0,0
B00098,C0301,D0094,2026-01-22 02:44:00,Hinjewadi,Wakad,Pune,Cab,Card,3.88,8.6,144.32,1.02,Medium,Cloudy,Completed,Unknown,9.0,2,Thursday,3.86,176,49,1991,Cab,4.19,431,33,1.0,7.9,Auto,47,8,Commercial,0,Night,0,147.2064,37.93979381443299,17.117023255813955,0,0,Hinjewadi -> Wakad,0.21777777777777776,0.07112068965517242,75.76719101123597,116.92444444444445,Completed,0,0
B00099,C0295,D0076,2026-03-13 14:41:00,Malad,Dadar,Mumbai,Auto,Cash,5.99,17.6,113.91,1.01,Medium,Cloudy,Cancelled,Customer,0.0,14,Friday,4.22,93,11,1525,Cab,4.41,559,76,0.97,0.0,Cab,41,9,Commercial,0,Afternoon,0,115.0491,19.20686143572621,6.536880681818181,1,0,Malad -> Dadar,0.10576923076923077,0.11968503937007874,94.08000000000001,88.8446153846154,Cancelled,1,0
B00100,C0139,D0023,2026-01-28 10:12:00,Secunderabad,Kukatpally,Hyderabad,Auto,Cash,11.34,32.1,162.06,1.23,Medium,Rain,Completed,Unknown,11.2,10,Wednesday,4.14,222,47,2374,Bike,4.1,756,16,0.98,5.8,Bike,71,11,Residential,0,Morning,0,199.3338,17.577936507936506,6.209775700934579,1,0,Secunderabad -> Kukatpally,0.17472118959107807,0.02072538860103627,74.94117647058823,138.42557620817846,Completed,0,1
B00101,C0078,D0056,2026-03-21 07:49:00,Chembur,Powai,Mumbai,Auto,Cash,13.77,27.7,183.93,1.67,Low,Rain,Incomplete,Unknown,6.9,7,Saturday,3.73,54,8,1432,Auto,4.16,712,53,0.79,6.2,Bike,91,8,Transit,1,Morning,1,307.1631,22.30668845315904,11.088920577617328,1,1,Chembur -> Powai,0.12903225806451613,0.06928104575163399,67.65777777777777,68.85935483870968,Incomplete,0,0
B00102,C0095,D0005,2026-03-22 16:56:00,HSR Layout,Indiranagar,Bengaluru,Bike,Cash,1.36,4.1,48.16,1.0,Medium,Smog,Completed,Unknown,9.6,16,Sunday,4.16,222,18,2709,Bike,3.79,434,62,0.96,8.2,Cab,84,4,Commercial,0,Afternoon,1,48.16,35.41176470588235,11.746341463414634,0,0,HSR Layout -> Indiranagar,0.075,0.125,70.89391304347826,140.58,Completed,0,0
B00103,C0050,D0029,2026-02-12 14:34:00,Malad,Powai,Mumbai,Auto,UPI,4.76,14.0,102.84,1.11,Medium,Clear,Completed,Unknown,3.2,14,Thursday,4.02,269,9,2812,Auto,4.38,211,17,0.8,4.2,Auto,52,4,Tourist,0,Afternoon,0,114.15240000000001,23.981596638655468,8.153742857142857,0,0,Malad -> Powai,0.03237410071942446,0.07456140350877193,70.88615384615383,159.1125179856115,Completed,0,0
B00104,C0307,D0142,2026-01-15 02:28:00,Karol Bagh,Dwarka,Delhi,Auto,UPI,1.48,3.6,73.32,1.03,Medium,Clear,Completed,Unknown,1.0,2,Thursday,4.49,250,53,2472,Cab,4.21,646,5,0.85,3.2,Auto,55,5,Commercial,0,Night,0,75.5196,51.026756756756754,20.977666666666664,0,0,Karol Bagh -> Dwarka,0.17491749174917492,0.007680491551459293,72.44190476190477,152.42165016501653,Completed,0,0
B00105,C0332,D0079,2026-03-28 02:07:00,Bandra,Chembur,Mumbai,Auto,UPI,4.55,13.1,100.95,1.02,Medium,Clear,Cancelled,Driver,0.7,2,Saturday,4.21,66,12,1356,Bike,4.51,707,38,0.9,1.7,Cab,63,11,Commercial,0,Night,1,102.96900000000001,22.630549450549452,7.860229007633588,0,0,Bandra -> Chembur,0.15384615384615385,0.05100671140939597,79.4874074074074,77.00307692307692,Cancelled,0,0
B00106,C0201,D0039,2026-02-11 06:52:00,Baner,Kharadi,Pune,Auto,Card,2.09,5.0,78.81,1.02,Low,Clear,Completed,Unknown,10.3,6,Wednesday,4.11,117,10,1204,Cab,4.42,633,28,0.8,6.4,Cab,41,7,Commercial,0,Morning,0,80.3862,38.462296650717704,16.07724,0,0,Baner -> Kharadi,0.07874015748031496,0.04236006051437216,70.06270270270272,98.10519685039371,Completed,0,1
B00107,C0323,D0131,2026-01-22 07:31:00,Baner,Kharadi,Pune,Bike,UPI,9.67,21.8,98.02,1.52,Medium,Cloudy,Incomplete,Unknown,5.3,7,Thursday,3.78,253,2,2191,Cab,4.93,707,77,0.98,1.9,Cab,41,7,Commercial,1,Morning,0,148.9904,15.407487073422956,6.834422018348623,1,1,Baner -> Kharadi,0.00784313725490196,0.09821428571428571,85.53655172413794,151.28313725490196,Incomplete,0,0
B00108,C0227,D0022,2026-01-23 02:16:00,Chembur,Dadar,Mumbai,Auto,UPI,4.13,9.4,97.17,1.1,Low,Cloudy,Completed,Unknown,2.1,2,Friday,3.72,245,29,2145,Cab,4.01,684,5,0.86,5.0,Cab,59,8,Commercial,0,Night,0,106.88700000000001,25.880629539951578,11.370957446808513,0,0,Chembur -> Dadar,0.10583941605839416,0.00725689404934688,69.81333333333332,145.64321167883213,Completed,0,0
B00109,C0209,D0011,2026-02-17 08:46:00,Connaught Place,Janakpuri,Delhi,Bike,UPI,5.99,15.1,75.94,1.5,Medium,Clear,Completed,Unknown,0.0,8,Tuesday,3.98,224,25,2623,Cab,4.56,62,8,0.92,2.2,Bike,47,9,Residential,1,Morning,0,113.91,19.01669449081803,7.5437086092715235,1,1,Connaught Place -> Janakpuri,0.10040160642570281,0.11428571428571428,79.53,139.43196787148597,Completed,0,0
B00110,C0147,D0006,2026-02-14 03:18:00,Gachibowli,Ameerpet,Hyderabad,Auto,Wallet,1.82,5.0,76.38,1.12,Medium,Clear,Completed,Unknown,0.8,3,Saturday,3.71,177,25,2211,Auto,4.16,533,26,0.74,6.7,Bike,81,6,Residential,0,Night,1,85.54560000000001,47.003076923076925,17.10912,0,0,Gachibowli -> Ameerpet,0.12376237623762376,0.046511627906976744,65.4774025974026,118.00475247524753,Completed,0,0
B00111,C0139,D0005,2026-02-02 08:50:00,Madhapur,Secunderabad,Hyderabad,Auto,Cash,8.2,19.9,133.8,1.7,Medium,Rain,Incomplete,Unknown,11.2,8,Monday,4.14,222,47,2374,Bike,3.79,434,62,0.96,8.2,Cab,80,11,Residential,1,Morning,0,227.46,27.739024390243905,11.430150753768846,1,1,Madhapur -> Secunderabad,0.17472118959107807,0.125,70.89391304347826,138.42557620817846,Incomplete,0,1
B00112,C0324,D0068,2026-03-03 16:57:00,Karol Bagh,Janakpuri,Delhi,Cab,UPI,7.26,16.4,191.64,1.13,Low,Cloudy,Cancelled,Customer,4.5,16,Tuesday,3.34,159,57,1313,Auto,4.65,427,28,0.89,3.1,Cab,79,9,Commercial,0,Afternoon,0,216.55319999999998,29.828264462809916,13.204463414634146,1,0,Karol Bagh -> Janakpuri,0.2638888888888889,0.06153846153846154,77.67804878048781,105.04222222222222,Cancelled,1,0
B00113,C0025,D0023,2026-03-30 20:22:00,Dwarka,Rohini,Delhi,Cab,Wallet,3.38,9.2,137.32,1.02,Medium,Clear,Completed,Unknown,9.6,20,Monday,4.51,68,10,1272,Cab,4.1,756,16,0.98,5.8,Bike,66,7,Commercial,0,Evening,0,140.0664,41.43976331360947,15.224608695652174,0,0,Dwarka -> Rohini,0.1282051282051282,0.02072538860103627,74.94117647058823,80.71589743589743,Completed,0,0
B00114,C0068,D0055,2026-03-22 17:07:00,Banjara Hills,Ameerpet,Hyderabad,Cab,Card,2.28,6.6,121.92,1.84,High,Clear,Completed,Unknown,15.9,17,Sunday,4.68,251,8,2876,Auto,4.31,130,15,0.79,5.9,Cab,47,7,Tourist,1,Evening,1,224.33280000000002,98.39157894736844,33.98981818181819,0,1,Banjara Hills -> Ameerpet,0.03088803088803089,0.10344827586206896,68.97855072463769,157.2222393822394,Completed,0,1
B00115,C0149,D0014,2026-03-08 05:49:00,Bandra,Colaba,Mumbai,Auto,Cash,1.06,2.8,69.54,1.06,Medium,Smog,Cancelled,Customer,0.0,5,Sunday,4.33,205,37,2395,Auto,4.57,614,61,0.92,1.4,Bike,42,7,Residential,0,Morning,1,73.71240000000002,69.54,26.32585714285715,0,0,Bandra -> Colaba,0.15289256198347106,0.09037037037037036,81.69333333333334,133.58214876033057,Cancelled,1,0
B00116,C0155,D0022,2026-01-21 06:01:00,Andheri,Colaba,Mumbai,Bike,Card,5.29,15.9,71.74,1.3,Medium,Rain,Completed,Unknown,10.1,6,Wednesday,4.12,124,8,1897,Cab,4.01,684,5,0.86,5.0,Cab,88,9,Tourist,0,Morning,0,93.262,17.62986767485822,5.865534591194969,1,0,Andheri -> Colaba,0.06060606060606061,0.00725689404934688,69.81333333333332,101.34787878787878,Completed,0,1
B00117,C0237,D0053,2026-01-03 06:35:00,MG Road,HSR Layout,Bengaluru,Cab,UPI,1.56,3.5,111.84,1.08,Low,Clear,Cancelled,Driver,7.3,6,Saturday,4.18,99,8,1026,Bike,4.01,633,57,0.96,5.0,Bike,49,6,Commercial,0,Morning,1,120.78720000000001,77.42769230769231,34.510628571428576,0,0,MG Road -> HSR Layout,0.07476635514018691,0.08260869565217391,73.81333333333333,91.54467289719625,Cancelled,0,0
B00118,C0046,D0093,2026-01-08 22:05:00,Karol Bagh,Janakpuri,Delhi,Cab,UPI,23.7,51.7,421.8,1.01,Low,Clear,Completed,Unknown,6.9,22,Thursday,3.97,280,42,3186,Auto,4.15,715,80,0.8,4.8,Cab,79,9,Commercial,0,Night,0,426.01800000000003,17.975443037974685,8.24019342359768,1,0,Karol Bagh -> Janakpuri,0.13043478260869565,0.10062893081761007,68.64827586206897,161.15130434782608,Completed,0,0
